user_id,poi_id,rating,id
19,7238472079,,1365
19,8222972072,,1366
19,340233813,,1367
19,5369294463,,1368
19,9257947217,,1369
19,592528274,,1370
19,2627312981,,1371
19,991899628,,1372
19,2917546802,,1373
19,5752004354,,1374
19,7281160587,,1375
19,9140719566,,1376
19,30967983,,1377
19,59224731,,1378
19,9655742117,,1379
19,991899666,,1380
19,285592032,,1381
19,592528323,,1382
19,4832439737,,1383
19,5418530128,,1384
19,6376853900,,1385
19,2517399085,,1386
19,9654025117,,1387
19,5063175822,,1388
19,7628527,,1389
19,5878659419,,1390
19,1486422690,,1391
19,1486422687,,1392
19,5690533580,,1393
19,285570325,,1394
19,6382360815,,1395
19,904330915,,1396
19,122790588,,1397
19,5843300285,,1398
19,87291138,,1399
19,5329649749,,1400
19,8904584261,,1401
19,29415493,,1402
19,9293067755,,1403
19,5604114156,,1404
19,3787936,,1405
19,7989605449,,1406
19,340233813,,1407
19,9258428518,,1408
19,59224731,,1409
19,5423988300,,1410
19,2517399085,,1411
19,904254510,,1412
19,5329649749,,1413
19,1486422687,,1414
19,904330915,,1415
19,991899664,,1416
19,7281160587,,1417
19,592528274,,1418
19,4832446778,,1419
19,529060747,,1420
19,991899628,,1421
19,4379475278,,1422
19,9257947317,,1423
19,5878659419,,1424
19,402383814,,1425
19,5369294463,,1426
19,6382360815,,1427
19,30967983,,1428
19,5418530128,,1429
19,122790588,,1430
19,285570325,,1431
19,1776511037,,1432
19,270672566,,1433
19,9293068748,,1434
19,76613809,,1435
19,586101291,,1436
19,991899630,,1437
19,4832439737,,1438
19,9258416518,,1439
19,247777942,,1440
55,76613809,,1441
55,904330915,,1442
55,5418315061,,1443
55,8904584261,,1444
55,5369294463,,1445
55,5446426021,,1446
55,444446827,,1447
55,9293067755,,1448
55,5418530128,,1449
55,1014938188,,1450
55,991899630,,1451
55,904254510,,1452
55,59224731,,1453
55,7637177,,1454
55,577455410,,1455
55,247777942,,1456
55,5752004354,,1457
55,4401440792,,1458
55,2546347647,,1459
55,5416162471,,1460
55,5690533580,,1461
55,9257947317,,1462
55,5604114156,,1463
55,9258428518,,1464
55,2917546802,,1465
55,9257956017,,1466
55,529060747,,1467
55,4379475278,,1468
55,5896287798,,1469
55,122790588,,1470
55,30967921,,1471
55,29415493,,1472
55,1014938186,,1473
55,366301422,,1474
55,7628527,,1475
55,285592032,,1476
55,6376853900,,1477
55,463185163,,1478
55,4489601833,,1479
55,87291138,,1480
21,5416162471,,1481
21,1818499802,,1482
21,30967983,,1483
21,4013135970,,1484
21,5418530128,,1485
21,9258409719,,1486
21,1486422690,,1487
21,285592032,,1488
21,5369294463,,1489
21,7281160587,,1490
21,247777942,,1491
21,7238472079,,1492
21,592528274,,1493
21,5690533580,,1494
21,991899666,,1495
21,2517399085,,1496
21,444446827,,1497
21,904483957,,1498
21,285570325,,1499
21,5843300285,,1500
21,366301422,,1501
21,9654025117,,1502
21,5604114156,,1503
21,991899630,,1504
21,366301428,,1505
21,5896287798,,1506
21,340233810,,1507
21,9293068748,,1508
21,7628527,,1509
21,4832446778,,1510
21,8222972072,,1511
21,991899628,,1512
21,577455410,,1513
21,5418315061,,1514
21,5752004354,,1515
21,8904584261,,1516
21,1014938186,,1517
21,4489601833,,1518
21,29415493,,1519
21,87291138,,1520
55,865127426,,1521
55,529060747,,1522
55,904254510,,1523
55,9654025117,,1524
55,5752004354,,1525
55,7989605449,,1526
55,5446426021,,1527
55,9257947217,,1528
55,5878659419,,1529
55,904483957,,1530
55,8904584261,,1531
55,5063175822,,1532
55,340233810,,1533
55,2627312981,,1534
55,122790588,,1535
55,4401440792,,1536
55,9293067755,,1537
55,3787936,,1538
55,5843300285,,1539
55,285592032,,1540
55,5369294463,,1541
55,5423988300,,1542
55,9140719566,,1543
55,4832446778,,1544
55,991899666,,1545
55,30967983,,1546
55,402383814,,1547
55,2517399085,,1548
55,9123094683,,1549
55,366301428,,1550
55,5690533580,,1551
55,5446565622,,1552
55,1014938188,,1553
55,7628527,,1554
55,5604114156,,1555
55,340233813,,1556
55,779724306,,1557
55,2627418546,,1558
55,4013135970,,1559
55,59224731,,1560
21,904254510,,1561
21,270672566,,1562
21,30967983,,1563
21,4013135970,,1564
21,30967921,,1565
21,4832439737,,1566
21,474474478,,1567
21,5416162471,,1568
21,1486422687,,1569
21,7238472079,,1570
21,8986656082,,1571
21,2517399085,,1572
21,310356391,,1573
21,2917546802,,1574
21,5878659419,,1575
21,247777942,,1576
21,1776511037,,1577
21,5446565622,,1578
21,474260844,,1579
21,991899666,,1580
21,2627418546,,1581
21,366301428,,1582
21,865127426,,1583
21,5329649749,,1584
21,1014938188,,1585
21,9654025117,,1586
21,5418315061,,1587
21,904483957,,1588
21,2546347647,,1589
21,8904584261,,1590
21,7989605449,,1591
21,7637177,,1592
21,5418530128,,1593
21,285570325,,1594
21,991899628,,1595
21,529060747,,1596
21,340233810,,1597
21,1486422690,,1598
21,5446426021,,1599
21,4832446778,,1600
19,1014938188,,1601
19,285592032,,1602
19,1486422689,,1603
19,8904584261,,1604
19,6382360815,,1605
19,4489601833,,1606
19,6376853900,,1607
19,991899628,,1608
19,1014938186,,1609
19,7637177,,1610
19,5604114156,,1611
19,5752004354,,1612
19,29415493,,1613
19,991899630,,1614
19,991899601,,1615
19,5418315061,,1616
19,5128689863,,1617
19,2917546802,,1618
19,9257947217,,1619
19,247777942,,1620
19,5423988300,,1621
19,285570325,,1622
19,577455410,,1623
19,5416162471,,1624
19,2627312981,,1625
19,7989605449,,1626
19,5446565622,,1627
19,7632686724,,1628
19,5878659419,,1629
19,5063175822,,1630
19,904483957,,1631
19,4013135970,,1632
19,1486422687,,1633
19,340233810,,1634
19,366301428,,1635
19,865127426,,1636
19,3787936,,1637
19,9654025117,,1638
19,5329649749,,1639
19,310356391,,1640
19,9257947317,,1641
19,8986656082,,1642
19,7628527,,1643
19,3787936,,1644
19,991899664,,1645
19,2917546802,,1646
19,5446426021,,1647
19,865127426,,1648
19,340233813,,1649
19,8222972072,,1650
19,5446565622,,1651
19,592528274,,1652
19,30967983,,1653
19,7637177,,1654
19,285570325,,1655
19,4832439737,,1656
19,5878659419,,1657
19,8904584261,,1658
19,9123094683,,1659
19,1486422690,,1660
19,5752004354,,1661
19,76613809,,1662
19,87291138,,1663
19,1818499802,,1664
19,474474478,,1665
19,1739618198,,1666
19,586101291,,1667
19,474260844,,1668
19,5329649749,,1669
19,9257956017,,1670
19,9140719566,,1671
19,5843300285,,1672
19,4401440792,,1673
19,904330915,,1674
19,4013135970,,1675
19,122790588,,1676
19,529060747,,1677
19,6382360815,,1678
19,592528323,,1679
19,9258428518,,1680
19,529060747,,1681
19,9654025117,,1682
19,340233810,,1683
19,904254510,,1684
19,340233813,,1685
19,7238472079,,1686
19,9123094683,,1687
19,30967921,,1688
19,4401440792,,1689
19,586101291,,1690
19,402383814,,1691
19,1776511037,,1692
19,3787936,,1693
19,30967983,,1694
19,5878659419,,1695
19,991899628,,1696
19,59224731,,1697
19,5418530128,,1698
19,991899666,,1699
19,6382360815,,1700
19,444446827,,1701
19,285592032,,1702
19,463185163,,1703
19,1818499802,,1704
19,5369294463,,1705
19,592528274,,1706
19,5423988300,,1707
19,87291138,,1708
19,5690533580,,1709
19,991899664,,1710
19,9257947217,,1711
19,5329649749,,1712
19,577455410,,1713
19,366301428,,1714
19,5752004354,,1715
19,5416162471,,1716
19,904483957,,1717
19,270672566,,1718
19,1739618198,,1719
19,7637177,,1720
19,577455410,,1721
19,1014938188,,1722
19,5063175822,,1723
19,402383814,,1724
19,7628527,,1725
19,5416162471,,1726
19,4832446778,,1727
19,444446827,,1728
19,2627312981,,1729
19,991899601,,1730
19,991899630,,1731
19,1776511037,,1732
19,2627418546,,1733
19,310356391,,1734
19,8986656082,,1735
19,1014938186,,1736
19,87291138,,1737
19,247777942,,1738
19,3787936,,1739
19,7632686724,,1740
19,9257956017,,1741
19,9293068748,,1742
19,7989605449,,1743
19,30967983,,1744
19,1486422687,,1745
19,30967921,,1746
19,285592032,,1747
19,7281160587,,1748
19,9258416518,,1749
19,9654025117,,1750
19,4379475278,,1751
19,340233813,,1752
19,7637177,,1753
19,592528274,,1754
19,4013135970,,1755
19,1446213393,,1756
19,5423988300,,1757
19,2546347647,,1758
19,474260844,,1759
19,2517399085,,1760
50,1014938188,,1761
50,991899630,,1762
50,5752004354,,1763
50,9293067755,,1764
50,9257947217,,1765
50,9257956017,,1766
50,247777942,,1767
50,8986656082,,1768
50,444446827,,1769
50,5416162471,,1770
50,9258428518,,1771
50,9654025117,,1772
50,5446565622,,1773
50,2546347647,,1774
50,87291138,,1775
50,5063175822,,1776
50,340233810,,1777
50,5155291653,,1778
50,865127426,,1779
50,5896287798,,1780
50,2517399085,,1781
50,4013135970,,1782
50,592528274,,1783
50,5878659419,,1784
50,30967983,,1785
50,29415493,,1786
50,9655742117,,1787
50,1818499802,,1788
50,991899666,,1789
50,4832439737,,1790
50,9140719566,,1791
50,7628527,,1792
50,9257947317,,1793
50,9258416518,,1794
50,59224731,,1795
50,577455410,,1796
50,76613809,,1797
50,904330915,,1798
50,586101291,,1799
50,474474478,,1800
40,9258409719,,1801
40,592528323,,1802
40,7632686724,,1803
40,4832446778,,1804
40,474260844,,1805
40,1739618198,,1806
40,285592032,,1807
40,991899664,,1808
40,5416162471,,1809
40,366301422,,1810
40,474474478,,1811
40,5418530128,,1812
40,4401440792,,1813
40,904254510,,1814
40,340233810,,1815
40,5369294463,,1816
40,5128689863,,1817
40,5063175822,,1818
40,1818499802,,1819
40,76613809,,1820
40,1776511037,,1821
40,8222972072,,1822
40,5155291653,,1823
40,340233813,,1824
40,9293068748,,1825
40,402383814,,1826
40,29415493,,1827
40,310356391,,1828
40,463185163,,1829
40,5690533580,,1830
40,3787936,,1831
40,2627312981,,1832
40,9140719566,,1833
40,991899666,,1834
40,1014938186,,1835
40,529060747,,1836
40,8986656082,,1837
40,5423988300,,1838
40,1014938188,,1839
40,5329649749,,1840
39,5752004354,,1841
39,4379475278,,1842
39,366301422,,1843
39,444446827,,1844
39,592528323,,1845
39,340233813,,1846
39,5423988300,,1847
39,9258409719,,1848
39,340233810,,1849
39,8904584261,,1850
39,9257956017,,1851
39,285570325,,1852
39,7632686724,,1853
39,9258428518,,1854
39,991899630,,1855
39,1446213393,,1856
39,2917546802,,1857
39,7238472079,,1858
39,9258416518,,1859
39,1014938188,,1860
39,991899628,,1861
39,5446426021,,1862
39,991899664,,1863
39,474260844,,1864
39,59224731,,1865
39,310356391,,1866
39,76613809,,1867
39,3787936,,1868
39,1486422689,,1869
39,9257947317,,1870
39,1739618198,,1871
39,9293068748,,1872
39,270672566,,1873
39,8222972072,,1874
39,30967983,,1875
39,7281160587,,1876
39,991899601,,1877
39,5896287798,,1878
39,366301428,,1879
39,5329649749,,1880
21,9257947317,,1881
21,310356391,,1882
21,270672566,,1883
21,5329649749,,1884
21,402383814,,1885
21,991899664,,1886
21,9655742117,,1887
21,4489601833,,1888
21,2546347647,,1889
21,59224731,,1890
21,1486422690,,1891
21,1739618198,,1892
21,474260844,,1893
21,991899628,,1894
21,76613809,,1895
21,5896287798,,1896
21,9293067755,,1897
21,7637177,,1898
21,5878659419,,1899
21,5418530128,,1900
21,4401440792,,1901
21,4379475278,,1902
21,2917546802,,1903
21,6382360815,,1904
21,8986656082,,1905
21,865127426,,1906
21,779724306,,1907
21,30967921,,1908
21,9140719566,,1909
21,592528274,,1910
21,5690533580,,1911
21,904254510,,1912
21,577455410,,1913
21,2627312981,,1914
21,5446426021,,1915
21,991899601,,1916
21,4832439737,,1917
21,2627418546,,1918
21,7628527,,1919
21,6376853900,,1920
22,9140719566,,1921
22,9258409719,,1922
22,2627418546,,1923
22,285592032,,1924
22,366301428,,1925
22,904483957,,1926
22,5896287798,,1927
22,5446426021,,1928
22,9293067755,,1929
22,1486422690,,1930
22,9257947217,,1931
22,991899630,,1932
22,9293068748,,1933
22,2627312981,,1934
22,9123094683,,1935
22,9257956017,,1936
22,402383814,,1937
22,8986656082,,1938
22,592528323,,1939
22,991899666,,1940
22,30967921,,1941
22,4013135970,,1942
22,5446565622,,1943
22,904330915,,1944
22,366301422,,1945
22,87291138,,1946
22,474260844,,1947
22,1739618198,,1948
22,1818499802,,1949
22,59224731,,1950
22,30967983,,1951
22,5604114156,,1952
22,444446827,,1953
22,463185163,,1954
22,1446213393,,1955
22,7281160587,,1956
22,592528274,,1957
22,577455410,,1958
22,2546347647,,1959
22,29415493,,1960
49,5063175822,,1961
49,5604114156,,1962
49,474260844,,1963
49,8904584261,,1964
49,9258428518,,1965
49,463185163,,1966
49,285570325,,1967
49,4013135970,,1968
49,59224731,,1969
49,4832446778,,1970
49,9293068748,,1971
49,577455410,,1972
49,9257947317,,1973
49,5878659419,,1974
49,29415493,,1975
49,2627312981,,1976
49,402383814,,1977
49,991899666,,1978
49,444446827,,1979
49,7628527,,1980
49,4489601833,,1981
49,865127426,,1982
49,366301428,,1983
49,285592032,,1984
49,122790588,,1985
49,1739618198,,1986
49,4401440792,,1987
49,2917546802,,1988
49,4832439737,,1989
49,5896287798,,1990
49,904483957,,1991
49,30967921,,1992
49,5369294463,,1993
49,904254510,,1994
49,7632686724,,1995
49,30967983,,1996
49,5752004354,,1997
49,310356391,,1998
49,7238472079,,1999
49,8986656082,,2000
19,4401440792,,2001
19,5878659419,,2002
19,5423988300,,2003
19,1486422687,,2004
19,9257956017,,2005
19,30967921,,2006
19,9257947317,,2007
19,1014938186,,2008
19,991899628,,2009
19,270672566,,2010
19,577455410,,2011
19,366301428,,2012
19,5128689863,,2013
19,30967983,,2014
19,9258409719,,2015
19,5369294463,,2016
19,9258416518,,2017
19,592528323,,2018
19,1446213393,,2019
19,402383814,,2020
19,1776511037,,2021
19,9257947217,,2022
19,865127426,,2023
19,87291138,,2024
19,340233813,,2025
19,1014938188,,2026
19,9123094683,,2027
19,991899601,,2028
19,7628527,,2029
19,4489601833,,2030
19,2627418546,,2031
19,5604114156,,2032
19,991899664,,2033
19,8904584261,,2034
19,5063175822,,2035
19,5418530128,,2036
19,7989605449,,2037
19,474474478,,2038
19,4832446778,,2039
19,592528274,,2040
43,5843300285,,2041
43,5878659419,,2042
43,5418530128,,2043
43,247777942,,2044
43,4832446778,,2045
43,8986656082,,2046
43,2917546802,,2047
43,7238472079,,2048
43,9257947217,,2049
43,9258409719,,2050
43,5416162471,,2051
43,3787936,,2052
43,1486422690,,2053
43,59224731,,2054
43,991899601,,2055
43,592528323,,2056
43,1818499802,,2057
43,6376853900,,2058
43,991899628,,2059
43,76613809,,2060
43,1014938186,,2061
43,310356391,,2062
43,2627312981,,2063
43,1486422689,,2064
43,5423988300,,2065
43,5752004354,,2066
43,444446827,,2067
43,30967921,,2068
43,5418315061,,2069
43,9654025117,,2070
43,1446213393,,2071
43,1486422687,,2072
43,8904584261,,2073
43,285592032,,2074
43,87291138,,2075
43,904330915,,2076
43,1739618198,,2077
43,1014938188,,2078
43,592528274,,2079
43,4832439737,,2080
48,247777942,,2081
48,9257947317,,2082
48,4379475278,,2083
48,474474478,,2084
48,5690533580,,2085
48,5128689863,,2086
48,30967983,,2087
48,991899666,,2088
48,122790588,,2089
48,5063175822,,2090
48,340233810,,2091
48,8222972072,,2092
48,474260844,,2093
48,1486422689,,2094
48,991899630,,2095
48,4013135970,,2096
48,76613809,,2097
48,4489601833,,2098
48,444446827,,2099
48,7628527,,2100
48,270672566,,2101
48,59224731,,2102
48,1776511037,,2103
48,2627312981,,2104
48,5423988300,,2105
48,7989605449,,2106
48,5416162471,,2107
48,904483957,,2108
48,1014938188,,2109
48,7637177,,2110
48,6376853900,,2111
48,5329649749,,2112
48,2917546802,,2113
48,5878659419,,2114
48,5446426021,,2115
48,5896287798,,2116
48,8904584261,,2117
48,285592032,,2118
48,779724306,,2119
48,904254510,,2120
27,5423988300,,2121
27,5752004354,,2122
27,4832439737,,2123
27,2627312981,,2124
27,8222972072,,2125
27,5878659419,,2126
27,5128689863,,2127
27,5690533580,,2128
27,1818499802,,2129
27,4832446778,,2130
27,285570325,,2131
27,4379475278,,2132
27,366301422,,2133
27,904330915,,2134
27,5329649749,,2135
27,5896287798,,2136
27,122790588,,2137
27,2627418546,,2138
27,4489601833,,2139
27,7281160587,,2140
27,87291138,,2141
27,5416162471,,2142
27,9258416518,,2143
27,1739618198,,2144
27,59224731,,2145
27,29415493,,2146
27,444446827,,2147
27,9258409719,,2148
27,6382360815,,2149
27,577455410,,2150
27,340233813,,2151
27,1486422687,,2152
27,9293067755,,2153
27,4013135970,,2154
27,366301428,,2155
27,9293068748,,2156
27,5446565622,,2157
27,5604114156,,2158
27,1486422689,,2159
27,340233810,,2160
46,463185163,,2161
46,5446565622,,2162
46,8986656082,,2163
46,4489601833,,2164
46,4379475278,,2165
46,9655742117,,2166
46,29415493,,2167
46,5155291653,,2168
46,9257947317,,2169
46,7637177,,2170
46,5843300285,,2171
46,6376853900,,2172
46,529060747,,2173
46,779724306,,2174
46,592528274,,2175
46,2627312981,,2176
46,3787936,,2177
46,366301428,,2178
46,1446213393,,2179
46,474474478,,2180
46,4832439737,,2181
46,5128689863,,2182
46,1818499802,,2183
46,247777942,,2184
46,4832446778,,2185
46,76613809,,2186
46,2627418546,,2187
46,310356391,,2188
46,5329649749,,2189
46,5752004354,,2190
46,991899664,,2191
46,1776511037,,2192
46,9293067755,,2193
46,474260844,,2194
46,577455410,,2195
46,122790588,,2196
46,865127426,,2197
46,991899666,,2198
46,5690533580,,2199
46,7238472079,,2200
46,474260844,,2201
46,7637177,,2202
46,5063175822,,2203
46,1486422687,,2204
46,5128689863,,2205
46,444446827,,2206
46,463185163,,2207
46,29415493,,2208
46,5843300285,,2209
46,577455410,,2210
46,9257956017,,2211
46,865127426,,2212
46,5423988300,,2213
46,310356391,,2214
46,285570325,,2215
46,586101291,,2216
46,779724306,,2217
46,30967921,,2218
46,402383814,,2219
46,2517399085,,2220
46,9257947317,,2221
46,1486422689,,2222
46,1014938186,,2223
46,5418315061,,2224
46,340233810,,2225
46,4489601833,,2226
46,1739618198,,2227
46,5416162471,,2228
46,1486422690,,2229
46,7281160587,,2230
46,87291138,,2231
46,30967983,,2232
46,4832439737,,2233
46,9293068748,,2234
46,4013135970,,2235
46,5690533580,,2236
46,529060747,,2237
46,6376853900,,2238
46,5752004354,,2239
46,991899666,,2240
50,9654025117,,2241
50,1739618198,,2242
50,122790588,,2243
50,577455410,,2244
50,2627312981,,2245
50,9293067755,,2246
50,5369294463,,2247
50,5878659419,,2248
50,7238472079,,2249
50,7637177,,2250
50,29415493,,2251
50,586101291,,2252
50,474260844,,2253
50,5063175822,,2254
50,5418315061,,2255
50,444446827,,2256
50,529060747,,2257
50,991899664,,2258
50,1818499802,,2259
50,5155291653,,2260
50,9258428518,,2261
50,285592032,,2262
50,9258416518,,2263
50,8222972072,,2264
50,59224731,,2265
50,474474478,,2266
50,87291138,,2267
50,865127426,,2268
50,2627418546,,2269
50,7628527,,2270
50,310356391,,2271
50,2546347647,,2272
50,5896287798,,2273
50,1486422690,,2274
50,366301422,,2275
50,5446565622,,2276
50,5423988300,,2277
50,4379475278,,2278
50,9257947217,,2279
50,2917546802,,2280
25,1446213393,,2281
25,2517399085,,2282
25,5446426021,,2283
25,7281160587,,2284
25,6382360815,,2285
25,122790588,,2286
25,1776511037,,2287
25,9258409719,,2288
25,9258428518,,2289
25,5369294463,,2290
25,285570325,,2291
25,9140719566,,2292
25,586101291,,2293
25,8986656082,,2294
25,2627418546,,2295
25,5416162471,,2296
25,7637177,,2297
25,5896287798,,2298
25,1014938186,,2299
25,87291138,,2300
25,5155291653,,2301
25,474260844,,2302
25,991899664,,2303
25,9654025117,,2304
25,474474478,,2305
25,991899666,,2306
25,9257956017,,2307
25,5878659419,,2308
25,991899628,,2309
25,2546347647,,2310
25,6376853900,,2311
25,5752004354,,2312
25,3787936,,2313
25,2917546802,,2314
25,7238472079,,2315
25,1486422689,,2316
25,463185163,,2317
25,9293067755,,2318
25,1818499802,,2319
25,366301428,,2320
26,1776511037,,2321
26,8904584261,,2322
26,5418530128,,2323
26,1486422689,,2324
26,9257947217,,2325
26,463185163,,2326
26,402383814,,2327
26,5369294463,,2328
26,30967921,,2329
26,904254510,,2330
26,1739618198,,2331
26,991899628,,2332
26,592528323,,2333
26,9258409719,,2334
26,9654025117,,2335
26,991899666,,2336
26,5155291653,,2337
26,5752004354,,2338
26,779724306,,2339
26,4379475278,,2340
26,5329649749,,2341
26,7989605449,,2342
26,9293067755,,2343
26,5843300285,,2344
26,76613809,,2345
26,904483957,,2346
26,529060747,,2347
26,1486422690,,2348
26,285570325,,2349
26,9140719566,,2350
26,7637177,,2351
26,474260844,,2352
26,6376853900,,2353
26,577455410,,2354
26,5446426021,,2355
26,1446213393,,2356
26,2627418546,,2357
26,4013135970,,2358
26,1818499802,,2359
26,2627312981,,2360
24,2917546802,,2361
24,29415493,,2362
24,3787936,,2363
24,9258409719,,2364
24,577455410,,2365
24,122790588,,2366
24,7628527,,2367
24,4013135970,,2368
24,1014938186,,2369
24,5690533580,,2370
24,76613809,,2371
24,285570325,,2372
24,991899664,,2373
24,529060747,,2374
24,5418530128,,2375
24,4401440792,,2376
24,5423988300,,2377
24,2517399085,,2378
24,247777942,,2379
24,9257956017,,2380
24,402383814,,2381
24,2546347647,,2382
24,592528274,,2383
24,7238472079,,2384
24,9258428518,,2385
24,8986656082,,2386
24,4832446778,,2387
24,6382360815,,2388
24,366301428,,2389
24,5604114156,,2390
24,5752004354,,2391
24,5843300285,,2392
24,4379475278,,2393
24,59224731,,2394
24,5128689863,,2395
24,1486422687,,2396
24,285592032,,2397
24,270672566,,2398
24,30967921,,2399
24,5063175822,,2400
33,5896287798,,2401
33,5418315061,,2402
33,8904584261,,2403
33,4013135970,,2404
33,529060747,,2405
33,9257956017,,2406
33,991899630,,2407
33,9258409719,,2408
33,29415493,,2409
33,9655742117,,2410
33,4832446778,,2411
33,366301422,,2412
33,4401440792,,2413
33,247777942,,2414
33,5752004354,,2415
33,5418530128,,2416
33,5843300285,,2417
33,285592032,,2418
33,5329649749,,2419
33,904330915,,2420
33,1486422687,,2421
33,904483957,,2422
33,9293068748,,2423
33,1739618198,,2424
33,9258416518,,2425
33,8222972072,,2426
33,474474478,,2427
33,9123094683,,2428
33,592528323,,2429
33,6376853900,,2430
33,122790588,,2431
33,2517399085,,2432
33,5690533580,,2433
33,2546347647,,2434
33,1818499802,,2435
33,76613809,,2436
33,366301428,,2437
33,2627418546,,2438
33,30967921,,2439
33,1446213393,,2440
33,2917546802,,2441
33,7637177,,2442
33,6376853900,,2443
33,1446213393,,2444
33,9257956017,,2445
33,340233810,,2446
33,5063175822,,2447
33,5369294463,,2448
33,592528274,,2449
33,310356391,,2450
33,8222972072,,2451
33,9655742117,,2452
33,366301422,,2453
33,8986656082,,2454
33,904254510,,2455
33,5752004354,,2456
33,270672566,,2457
33,2627418546,,2458
33,29415493,,2459
33,122790588,,2460
33,991899628,,2461
33,402383814,,2462
33,5896287798,,2463
33,904483957,,2464
33,9257947217,,2465
33,4489601833,,2466
33,7632686724,,2467
33,1014938188,,2468
33,4832446778,,2469
33,5878659419,,2470
33,1014938186,,2471
33,5604114156,,2472
33,30967983,,2473
33,586101291,,2474
33,9293067755,,2475
33,577455410,,2476
33,991899601,,2477
33,285592032,,2478
33,1776511037,,2479
33,247777942,,2480
40,8904584261,,2481
40,59224731,,2482
40,5329649749,,2483
40,7238472079,,2484
40,8986656082,,2485
40,5423988300,,2486
40,7989605449,,2487
40,1014938188,,2488
40,30967983,,2489
40,247777942,,2490
40,9257956017,,2491
40,5418530128,,2492
40,5418315061,,2493
40,444446827,,2494
40,5446426021,,2495
40,592528274,,2496
40,1014938186,,2497
40,5155291653,,2498
40,122790588,,2499
40,7637177,,2500
40,904330915,,2501
40,29415493,,2502
40,529060747,,2503
40,2546347647,,2504
40,904483957,,2505
40,8222972072,,2506
40,2517399085,,2507
40,5878659419,,2508
40,9293068748,,2509
40,991899601,,2510
40,991899664,,2511
40,991899666,,2512
40,1739618198,,2513
40,474260844,,2514
40,4832446778,,2515
40,9123094683,,2516
40,1818499802,,2517
40,340233813,,2518
40,30967921,,2519
40,5128689863,,2520
35,9140719566,,2521
35,9655742117,,2522
35,1014938188,,2523
35,779724306,,2524
35,5843300285,,2525
35,402383814,,2526
35,991899601,,2527
35,991899666,,2528
35,285592032,,2529
35,5128689863,,2530
35,7238472079,,2531
35,5878659419,,2532
35,3787936,,2533
35,2917546802,,2534
35,865127426,,2535
35,904254510,,2536
35,1014938186,,2537
35,991899628,,2538
35,5155291653,,2539
35,1818499802,,2540
35,9293067755,,2541
35,4489601833,,2542
35,5063175822,,2543
35,529060747,,2544
35,6382360815,,2545
35,1486422690,,2546
35,991899664,,2547
35,991899630,,2548
35,5423988300,,2549
35,9654025117,,2550
35,5690533580,,2551
35,4013135970,,2552
35,7989605449,,2553
35,9258428518,,2554
35,4832446778,,2555
35,474474478,,2556
35,1486422689,,2557
35,2517399085,,2558
35,30967921,,2559
35,87291138,,2560
32,1014938186,,2561
32,9293067755,,2562
32,2917546802,,2563
32,9654025117,,2564
32,2627418546,,2565
32,4832446778,,2566
32,366301422,,2567
32,991899628,,2568
32,4489601833,,2569
32,5604114156,,2570
32,991899601,,2571
32,9258428518,,2572
32,9257947217,,2573
32,4832439737,,2574
32,865127426,,2575
32,463185163,,2576
32,592528274,,2577
32,7632686724,,2578
32,1486422689,,2579
32,6382360815,,2580
32,9258416518,,2581
32,4013135970,,2582
32,29415493,,2583
32,87291138,,2584
32,366301428,,2585
32,7989605449,,2586
32,5843300285,,2587
32,247777942,,2588
32,76613809,,2589
32,5446565622,,2590
32,779724306,,2591
32,1818499802,,2592
32,577455410,,2593
32,2627312981,,2594
32,285592032,,2595
32,5878659419,,2596
32,5063175822,,2597
32,310356391,,2598
32,9655742117,,2599
32,586101291,,2600
34,5843300285,,2601
34,340233813,,2602
34,270672566,,2603
34,247777942,,2604
34,592528274,,2605
34,6376853900,,2606
34,9293067755,,2607
34,4401440792,,2608
34,904254510,,2609
34,4379475278,,2610
34,9655742117,,2611
34,9140719566,,2612
34,9257956017,,2613
34,5446426021,,2614
34,991899628,,2615
34,5329649749,,2616
34,9257947317,,2617
34,3787936,,2618
34,9654025117,,2619
34,366301428,,2620
34,6382360815,,2621
34,285592032,,2622
34,366301422,,2623
34,991899664,,2624
34,87291138,,2625
34,2517399085,,2626
34,1486422687,,2627
34,1446213393,,2628
34,7989605449,,2629
34,310356391,,2630
34,592528323,,2631
34,5063175822,,2632
34,2546347647,,2633
34,474474478,,2634
34,30967921,,2635
34,4013135970,,2636
34,474260844,,2637
34,5604114156,,2638
34,9258428518,,2639
34,5446565622,,2640
41,991899630,,2641
41,7989605449,,2642
41,8904584261,,2643
41,5369294463,,2644
41,904254510,,2645
41,285570325,,2646
41,463185163,,2647
41,9257956017,,2648
41,6376853900,,2649
41,2627312981,,2650
41,2917546802,,2651
41,5690533580,,2652
41,592528274,,2653
41,5843300285,,2654
41,30967921,,2655
41,9654025117,,2656
41,340233810,,2657
41,122790588,,2658
41,6382360815,,2659
41,5878659419,,2660
41,5446426021,,2661
41,2517399085,,2662
41,5063175822,,2663
41,9258416518,,2664
41,779724306,,2665
41,5423988300,,2666
41,7238472079,,2667
41,2546347647,,2668
41,474260844,,2669
41,9258409719,,2670
41,59224731,,2671
41,270672566,,2672
41,1486422690,,2673
41,9293068748,,2674
41,29415493,,2675
41,4401440792,,2676
41,474474478,,2677
41,529060747,,2678
41,5155291653,,2679
41,4379475278,,2680
45,4013135970,,2681
45,991899601,,2682
45,9654025117,,2683
45,991899664,,2684
45,340233813,,2685
